"id";"user_id";"kato_2";"kato_2_name";"kato_4";"kato_4_name";"kato_6";"kato_6_name";"form_year";"labour_population";"labour_constant_population";"labour_labour";"labour_government_workers";"labour_private_labour";"labour_private_ogorod";"labour_total_econ_inactive_population";"labour_unemployed";"labour_household_size";"labour_average_income_family";"house_total_dvor";"house_zaselen_dvor";"dh_count";"dx_number_ogorodov";"dx_cx_land";"dx_pashnya";"dx_mnogoletnie";"dx_zelej";"dx_pastbishe";"dx_senokosy";"dx_ogorody";"dx_sad";"dx_urojai";"dx_cucumber";"dx_tomato";"dx_potato";"dx_kapusta";"dx_carrot";"dx_svekla";"dx_sweet_peper";"dx_baklajan";"dx_kabachek";"dx_onion";"dx_chesnok";"dx_redis";"dx_korm";"dx_fruits";"kx_amount";"kz_cx_land";"kx_pansya";"kx_mnogoletnie";"kx_zelej";"kx_pastbishe";"kx_senokosy";"kx_urojai";"kx_zerno";"kx_rice";"kx_maslichnye";"kx_korm";"kx_mnogoletnie_derevo";"kz_cx_land_reserve";"kx_pansya_reserve";"kx_mnogoletnie_reserve";"kx_zelej_reserve";"kx_pastbishe_reserve";"kx_senokosy_reserve";"infrastructure_polivochnaya_sistema_";"infrastructure_polivochnaya_sistema_isused";"infrastructure_polivy";"infrastructure_mtm";"infrastructure_mtm_isused";"infrastructure_slad";"infrastructure_slad_isused";"infrastructure_garage";"infrastructure_garage_isused";"infrastructure_cycsterny";"infrastructure_cycsterny_isused";"infrastructure_transformator";"infrastructure_transformator_isused";"specialization_rastenivodstvo";"animal_dvor";"animal_skot_bird";"animal_cx_land";"animal_pashnya";"animal_mnogolet";"animal_zalej";"animal_pastbisha";"animal_senokos";"animal_ogorod";"animal_sad";"animal_krs_milk";"animal_krs_meat";"animal_sheep";"animal_kozel";"animal_horse";"animal_camel";"animal_pig";"animal_chicken";"animal_gusi";"animal_duck";"animal_induk";"animal_mik_total";"animal_milk_cow";"animal_milkrate_cow";"animal_mil_kozel";"animal_milrate_kozel";"animal_milk_horse";"animal_milkrate_horse";"animal_milk_camel";"animal_milkrate_camel";"animal_meat_total";"animal_meat_cow";"animal_meat_sheep";"animal_meat_horse";"animal_meat_pig";"animal_meat_camel";"animal_meat_chicken";"animal_meat_duck";"animal_meat_gusi";"animal_egg_total";"animal_egg_chicken";"animal_egg_gusi";"animal_egg_perepel";"animal_transformator";"animal_transformator_isused";"specialization_animal";"noncx_sto";"noncx_sto_needs";"noncx_kindergarden";"noncx_kindergarden_needs";"noncx_souvenier";"noncx_souvenier_needs";"noncx_pc_service";"noncx_pc_service_needs";"noncx_store";"noncx_store_needs";"noncx_remont_bytovoi_tech";"noncx_remont_bytovoi_tech_needs";"noncx_metal";"noncx_metal_needs";"noncx_accounting";"noncx_accounting_needs";"noncx_photo";"noncx_photo_needs";"noncx_turism";"noncx_turism_needs";"noncx_rent";"noncx_rent_needs";"noncx_cargo";"noncx_cargo_needs";"noncx_massage";"noncx_massage_needs";"noncx_foodcourt";"noncx_foodcourt_needs";"noncx_cleaning";"noncx_cleaning_needs";"noncx_beuty";"noncx_beuty_needs";"noncx_carwash";"noncx_carwash_needs";"noncx_atelie";"noncx_atelie_needs";"noncx_others";"noncx_others_needs";"noncx_stroika";"noncx_stroika_needs";"noncx_mebel";"noncx_mebel_needs";"noncx_stroi_material";"noncx_stroi_material_needs";"noncx_svarka";"noncx_svarka_needs";"noncx_woodworking";"noncx_woodworking_needs";"noncx_others_uslugi";"noncx_others_needs_uslugi";"manufacture_milk";"manufacture_milk_needs";"manufacture_meat";"manufacture_meat_needs";"manufacture_vegetables";"manufacture_vegetables_needs";"manufacture_mayo";"manufacture_mayo_needs";"manufacture_fish";"manufacture_fish_needs";"manufacture_choco";"manufacture_choco_needs";"manufacture_beer";"manufacture_beer_needs";"manufacture_vodka";"manufacture_vodka_needs";"manufacture_honey";"manufacture_honey_needs";"manufacture_polufabricat";"manufacture_polufabricat_needs";"manufacture_bread";"manufacture_bread_needs";"manufacture_others";"manufacture_others_needs";"credit_amount";"credit_total";"credit_average_total";"credit_zalog";"modified_date";"creation_date"
2040;2186;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614830";ШАУЛЬДЕРСКИЙ С.О.;"";8995;8565;7108;2382;4781;19;1;1050;3;106000;2661;142;0;0;0.00;0.00;211.00;0.00;11.00;90.00;114.00;0.00;795.00;14.00;10.00;41.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;164.00;0;0.00;0.00;0.00;0.00;0.00;0.00;795.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;50.00;0;1;0;0;1;1;1;1;1;1;"";2564;0;0.00;0.00;211.00;0.00;11.00;90.00;114.00;0.00;2985;0;0;0;0;0;0;0;0;0;0;1058.00;1058.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;2196.00;0.00;0.00;0.00;0.00;0.00;2196.00;0.00;0.00;14506;14506;0;0;1;1;"";1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;0;0;0;0.00;;
2041;2187;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614833";С.О.АККУМ ;"";1922;1681;1060;110;62;41;2;138;;80000;154;154;0;0;1235498.00;68845.00;556898.00;214.00;22.00;11.00;98.00;0.00;27882.00;32.00;11.00;441.00;0.00;0.00;0.00;0.00;0.00;0.00;32.00;0.00;0.00;10535.00;14.00;48;5135.00;5135.00;32.00;40.00;13675.00;632.00;21457.00;403.00;0.00;24.00;2546.00;520.00;445.00;3214.00;54.00;2123.00;1321.00;2315.00;1;1;50.00;0;1;0;0;1;1;1;1;1;1;"";231;54;0.00;68845.00;556898.00;214.00;22.00;11.00;98.00;0.00;1613;2581;12644;1234;601;0;0;0;0;0;0;977.00;977.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;4441.00;0.00;0.00;0.00;0.00;0.00;4441.00;0.00;0.00;139700;139700;0;0;1;1;"";1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;0;0;0;0.00;;
2042;2188;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614834";С.О.АКТОБЕ;"";1864;1587;1012;115;45;32;1;144;8;80000;187;187;0;0;163547.00;214564.00;56565.00;256.00;65.00;92.00;116.00;0.00;32319.00;320.00;250.00;340.00;174.00;468.00;0.00;312.00;0.00;0.00;360.00;0.00;0.00;11123.00;198.00;162;3528.00;3528.00;95.00;35.00;10690.00;598.00;25634.00;1550.00;0.00;22.00;1984.00;678.00;554.00;4123.00;46.00;13516.00;4165.00;32132.00;1;1;60.00;0;1;0;0;1;1;1;1;1;1;"";485;565;0.00;214564.00;56565.00;256.00;65.00;92.00;116.00;0.00;3068;2911;27453;1456;1246;0;0;0;0;0;0;1081.00;1081.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;894.00;0.00;0.00;0.00;0.00;0.00;894.00;0.00;0.00;132400;132400;0;0;1;1;"";1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;0;0;0;0.00;;
2043;2189;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614835";БАЛТАКОЛЬСКИЙ С.О.;"";4150;4150;2617;514;402;614;5;147;6;201000;614;614;0;0;1160000.00;4225000.00;88000.00;425.00;54.00;60.00;96.00;0.00;37906.00;192.00;414.00;337.50;0.00;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;11172.00;0.00;154;35719.00;3868.00;0.00;279.00;30015.00;1200.00;37906.00;1667.00;0.00;21.00;11172.00;595.00;450.00;100.00;34.00;1235.00;1034.00;1456.00;1;1;50.00;0;1;0;0;1;1;1;1;1;1;"";614;614;0.00;4225000.00;88000.00;425.00;54.00;60.00;96.00;0.00;2824;5194;20273;2505;1140;1370;0;0;0;0;0;1833.00;1798.00;98.09;0.00;0.00;0.00;0.00;35.00;1.91;1781.00;0.00;0.00;0.00;0.00;0.00;1781.00;0.00;0.00;288900;288900;0;0;1;1;"";1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;350;1680000000;4800000;350.00;;
2044;2190;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614836";С.О.КАРГАЛЫ;"";2561;2210;1392;235;150;35;0;162;;100000;116;116;0;0;471000.00;215988.00;5589.00;134.00;34.00;190.00;80.00;0.00;27208.00;12.00;9.00;324.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10554.00;0.00;317;3005.00;3005.00;687.00;74.10;22230.00;3286.00;27208.00;1075.00;0.00;21.00;10554.00;618.00;362.00;3547.00;29.00;13416.00;4358.00;1441.00;1;1;50.00;0;1;0;0;1;1;1;1;1;1;"";112;20;0.00;215988.00;5589.00;134.00;34.00;190.00;80.00;0.00;2228;5488;21135;91;1544;126;0;0;0;0;0;1891.00;1891.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;7612.00;0.00;0.00;0.00;0.00;0.00;7612.00;0.00;0.00;187600;187600;0;0;1;1;"";1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;500;2717470000;5434940;500.00;;
2045;2191;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614837";КОКСАРАЙСКИЙ С.О.;"";5545;3224;2031;446;336;87;6;78;6;195000;512;512;0;0;1890000.00;175845.00;54000.00;256.00;50.00;60.00;84.00;0.00;39577.00;90.00;120.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12536.00;186.00;174;4231.00;4166.00;804.00;474.00;22260.00;900.00;39577.00;1060.00;0.00;21.00;12536.00;610.00;1180.00;4569.00;15.00;4252.00;2031.00;1398.00;1;1;50.00;1;1;0;0;1;1;1;1;1;1;"";335;25;0.00;175845.00;54000.00;256.00;50.00;60.00;84.00;0.00;3421;7636;48147;91;2303;2375;0;0;0;0;0;2577.00;2567.00;99.61;0.00;0.00;0.00;0.00;10.00;0.39;1903.00;0.00;0.00;0.00;0.00;0.00;1903.00;0.00;0.00;226900;226900;0;0;1;1;"";1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;500;1230025253;300000;420.00;;
2046;2192;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614839";КАРАКОНЫРСКИЙ С.О.;"";4018;3222;2029;466;254;49;0;151;;100000;269;269;0;0;870000.00;26544.00;8559.00;112.00;23.00;190.00;90.00;0.00;25954.00;12.00;11.00;35.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9702.00;0.00;167;2748.00;2748.00;687.00;74.10;38377.00;3286.00;25954.00;800.00;0.00;20.00;9702.00;476.00;499.00;1467.00;122.00;7112.00;3027.00;796.00;1;1;60.00;0;1;0;0;1;1;1;1;1;1;"";137;21;0.00;26544.00;8559.00;112.00;23.00;190.00;90.00;0.00;2124;4717;60475;38;2360;2375;0;0;0;0;0;1674.00;1649.00;98.51;0.00;0.00;0.00;0.00;25.00;1.49;6511.00;0.00;0.00;0.00;0.00;0.00;6511.00;0.00;0.00;145900;145900;0;0;1;1;"";1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;0;0;0;0.00;;
2047;2193;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614841";КОГАМСКИЙ С.О.;"";3495;3250;2047;368;157;32;2;132;;100000;180;180;0;0;241562.00;285464.00;5479.00;305.00;50.00;200.00;100.00;0.00;22942.00;10.00;10.00;336.00;0.00;0.00;0.00;0.00;302.00;0.00;41.00;0.00;0.00;1795.00;156.00;252;2678.00;2678.00;687.00;74.10;35500.00;454.00;22942.00;924.00;0.00;23.00;1795.00;500.00;732.00;4218.00;32.00;19694.00;2227.00;1581.00;1;1;70.00;0;1;0;0;1;1;1;1;1;1;"";256;12;0.00;285464.00;5479.00;305.00;50.00;200.00;100.00;0.00;3028;4227;17726;36;1573;285;0;0;0;0;0;1495.00;1495.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;4512.00;0.00;0.00;0.00;0.00;0.00;4512.00;0.00;0.00;157200;157200;0;0;1;1;"";1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;0;0;0;0.00;;
2048;2194;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614845";МАЯКУМСКИЙ С.О.;"";4184;3956;2492;373;175;107;12;148;6;70000;575;575;0;0;1490990.00;1305550.00;112050.00;733.00;62.00;70.00;63.00;0.00;33269.00;720.00;850.00;336.00;0.00;0.00;0.00;250.00;0.00;0.00;25.00;0.00;0.00;13484.00;0.00;154;3485.00;3485.00;2.10;75.00;81319.00;455.00;33269.00;1017.00;0.00;21.00;13484.00;706.00;127.90;127.90;41.00;127.90;1354.00;1346.00;1;1;50.00;0;1;0;0;1;1;1;1;1;1;"";575;36;0.00;1305550.00;112050.00;733.00;62.00;70.00;63.00;0.00;5365;11490;29559;5407;3350;4032;0;0;0;0;0;3849.00;3779.00;98.18;0.00;0.00;0.00;0.00;70.00;1.82;4401.00;0.00;0.00;0.00;0.00;0.00;4401.00;0.00;0.00;414800;414800;0;0;1;1;"";1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;0;0;0;0.00;;
2049;2195;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614847";ОТРАРСКИЙ С.О.;"";4401;3994;2516;402;268;51;4;354;8;85000;498;498;0;0;1360000.00;476582.00;36541.00;715.00;41.00;80.00;69.00;0.00;23588.00;32.00;46.00;367.00;0.00;0.00;0.00;0.00;0.00;0.00;36.00;0.00;0.00;7230.00;0.00;305;2493.00;2493.00;192.50;657.60;3476.00;325.00;23588.00;1150.00;0.00;21.00;7230.00;507.00;815.00;321.00;32.00;3750.00;766.00;1897.00;1;1;60.00;1;1;0;0;1;1;1;1;1;1;"";712;17;0.00;476582.00;36541.00;715.00;41.00;80.00;69.00;0.00;3531;5639;18733;275;2366;1154;0;0;0;0;0;2034.00;1939.00;95.33;0.00;0.00;0.00;0.00;95.00;4.67;3363.00;0.00;0.00;0.00;0.00;0.00;3363.00;0.00;0.00;480600;480600;0;0;1;1;"";1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;0;0;0;0.00;;
2050;2197;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614853";ТИМУРСКИЙ С.О.;"";4400;3569;2248;314;115;55;9;254;3;96000;913;121;0;0;0.00;0.00;126.00;0.00;36.00;90.00;100.00;0.00;698.00;25.00;19.00;410.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00;0.00;698.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;50.00;0;1;0;0;1;1;1;1;1;1;"";398;0;0.00;0.00;126.00;0.00;36.00;90.00;100.00;0.00;1421;0;0;0;0;0;0;0;0;0;0;851.00;851.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;2007.00;0.00;0.00;0.00;0.00;0.00;2007.00;0.00;0.00;21500;21500;0;0;1;1;"";1;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;516;1807000000;3501937;464.00;;
2051;2198;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6148";ОТРАРСКИЙ РАЙОН;"614857";ШИЛИКСКИЙ С.О.;"";2647;2647;1169;140;68;16;2;240;5;105000;454;454;0;0;1077536.00;526500.00;18085.00;5329.00;54.00;100.00;116.00;0.00;12340.00;30.00;25.00;337.50;0.00;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;6654.00;0.00;134;1309.00;1029.99;13.50;26.41;10900.74;862.40;12340.00;400.00;0.00;18.00;6654.00;360.00;197.70;197.70;41.00;254.00;950.00;1034.00;1;1;50.00;0;1;0;0;1;1;1;1;1;1;"";454;397;0.00;526500.00;18085.00;5329.00;54.00;100.00;116.00;0.00;1854;1262;7375;1529;300;1161;0;0;0;0;0;1493.00;1463.00;97.99;0.00;0.00;0.00;0.00;30.00;2.01;2704.00;0.00;0.00;0.00;0.00;0.00;2704.00;0.00;0.00;32400;32400;0;0;1;1;"";1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;3;24000000;8000000;3.00;;
2052;2199;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6152";САЙРАМСКИЙ РАЙОН;"615230";АКСУКЕНТСКИЙ С.О.;"";45068;41861;39540;1100;8125;1382;1264;661;8;120000;8042;4992;0;0;4017812.00;2692571.00;1325241.00;40.00;25.00;193685.00;89.00;0.00;2692571.00;563016.00;551117.00;486471.00;146564.00;144680.00;46690.00;658.00;99823.00;54449.00;57511.00;110494.00;23959.00;193685.00;562.00;36;135.89;119.79;16.10;686.00;1756.00;568.00;119.79;5689.00;0.00;6356.00;107.29;28.60;458.00;475.00;526.00;36.00;368.00;569.00;1;1;40.00;0;1;1;1;1;1;1;1;1;1;"";8042;1397;0.00;2692571.00;1325241.00;40.00;25.00;193685.00;89.00;0.00;5677;265;5390;27;1156;0;8;5532;365;343;872;5415.00;5233.00;96.64;65.00;1.20;117.00;2.16;0.00;0.00;1642.00;1000.00;90.00;350.00;42.00;0.00;50.00;45.00;65.00;507000;500000;6500;500;1;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;30;180000000;6000000;30.00;;
2053;2200;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6152";САЙРАМСКИЙ РАЙОН;"615233";АКБУЛАКСКИЙ С.О.;"";5640;5600;4260;680;459;713;628;83;6;70000;1050;1050;0;0;22522.00;2298.00;18000.00;140.00;762.00;1322.00;65.00;0.00;18682.00;2500.00;1300.00;1200.00;2200.00;2100.00;100.00;680.00;1002.00;1100.00;1100.00;1400.00;500.00;800.00;5842.00;263;19267.00;13013.00;131.00;447.00;5504.00;172.00;11464.00;23.00;0.00;603.00;25566.00;5933.00;659.00;652.00;456.00;25.00;562.00;85.00;1;1;35.00;1;1;0;1;1;1;0;1;0;1;"";1050;671;0.00;2298.00;18000.00;140.00;762.00;1322.00;65.00;0.00;1915;254;2300;65;751;12;23;4200;142;81;240;1050.00;900.00;85.71;28.00;2.67;120.00;11.43;2.00;0.19;6908.40;2725.00;1500.00;2500.00;68.00;0.00;50.00;65.00;0.40;3500;2800;300;400;0;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;3;25875000;8625000;8.00;;
2054;2201;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6152";САЙРАМСКИЙ РАЙОН;"615237";АРЫССКИЙ С.О.;"";5600;5268;4960;123;1260;4525;1617;297;6;120000;1526;1522;0;0;2064886.30;2032035.30;30000.00;10.00;2851.00;75.00;85.00;0.00;2032035.30;200000.00;270000.00;500000.00;128855.00;57000.00;8600.00;75000.00;2580.00;220000.00;270000.00;180000.00;120000.00;5869.00;5986.00;1526;405866.70;2064886.30;2032035.30;30000.00;5682.00;2851.00;0.00;2032035.30;0.00;1200.00;1991444.00;312000.00;548.00;562.00;565.00;1.00;658.00;56.00;1;1;0.60;1;1;0;1;0;1;1;1;1;1;"";1526;1343;0.00;2032035.30;30000.00;10.00;2851.00;75.00;85.00;0.00;9309;1200;6791;42;2328;0;0;8583;82;76;28;3540.00;3210.00;90.68;20.00;0.56;310.00;8.76;0.00;0.00;10614.00;3580.00;3420.00;2850.00;25.00;56.00;562.00;56.00;65.00;8556;2500;5600;456;1;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;3;18800000;8600000;3.00;;
2055;2202;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6152";САЙРАМСКИЙ РАЙОН;"615247";ЖИБЕКЖОЛИНСКИЙ С.О.;"";3636;3597;2264;240;256;326;597;115;4;120000;997;955;0;0;1716000.00;1006000.00;710000.00;55.00;68.00;75.00;582.00;0.00;1200.00;100.00;80.00;90.00;80.00;120.00;20.00;55.00;55.00;100.00;100.00;90.00;110.00;100.00;659.00;326;5428.00;3700.00;15.00;458.00;1713.00;6356.00;3715.00;1560.00;0.00;902.00;1212.00;41.00;659.00;2656.00;246.00;4.00;286.00;56.00;1;1;50.00;1;1;1;1;1;1;0;1;1;1;"";1150;717;0.00;1006000.00;710000.00;55.00;68.00;75.00;582.00;0.00;1902;1425;1830;315;630;0;63;1212;65;75;300;2615.00;2500.00;95.60;48.00;1.84;67.00;2.56;0.00;0.00;658.30;150.00;180.00;170.00;68.00;0.00;40.00;50.00;0.30;4000;3000;500;500;1;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;3;27199999;9066667;3.00;;
2056;2203;"61";ТУРКЕСТАНСКАЯ ОБЛАСТЬ;"6152";САЙРАМСКИЙ РАЙОН;"615249";КАЙНАРБУЛАКСКИЙ С.О.;"";6590;5960;4650;123;458;45;1154;986;5;95000;2390;1200;0;0;17589.00;10158.00;75.00;18.00;5158.00;2180.00;8960.00;0.00;10158.00;1200.00;800.00;700.00;800.00;900.00;800.00;100.00;250.00;500.00;800.00;700.00;808.00;800.00;657.00;17180;17766.00;10158.00;250.00;200.00;5158.00;2000.00;10158.00;6356.00;0.00;2500.00;150.00;450.00;17966.00;10158.00;250.00;250.00;5158.00;2150.00;0;1;60.00;0;1;0;1;1;1;0;1;0;1;"";1200;20997;0.00;10158.00;75.00;18.00;5158.00;2180.00;8960.00;0.00;5328;2471;10200;1800;2395;25;36;10490;500;211;218;5731.60;4942.00;86.22;25.00;0.44;749.00;13.07;15.60;0.27;11558.30;5700.00;3500.00;2240.00;68.00;20.00;30.00;0.20;0.10;3200;2200;500;500;0;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;3;40800000;13599999;3.00;;
