id,user_id,kato_2,kato_2_name,kato_4,kato_4_name,kato_6,kato_6_name,form_year,labour_population,labour_constant_population,labour_labour,labour_government_workers,labour_private_labour,labour_private_ogorod,labour_total_econ_inactive_population,labour_unemployed,labour_household_size,labour_average_income_family,house_total_dvor,house_zaselen_dvor,dh_count,dx_number_ogorodov,dx_cx_land,dx_pashnya,dx_mnogoletnie,dx_zelej,dx_pastbishe,dx_senokosy,dx_ogorody,dx_sad,dx_urojai,dx_cucumber,dx_tomato,dx_potato,dx_kapusta,dx_carrot,dx_svekla,dx_sweet_peper,dx_baklajan,dx_kabachek,dx_onion,dx_chesnok,dx_redis,dx_korm,dx_fruits,kx_amount,kz_cx_land,kx_pansya,kx_mnogoletnie,kx_zelej,kx_pastbishe,kx_senokosy,kx_urojai,kx_zerno,kx_rice,kx_maslichnye,kx_korm,kx_mnogoletnie_derevo,kz_cx_land_reserve,kx_pansya_reserve,kx_mnogoletnie_reserve,kx_zelej_reserve,kx_pastbishe_reserve,kx_senokosy_reserve,infrastructure_polivochnaya_sistema_,infrastructure_polivochnaya_sistema_isused,infrastructure_polivy,infrastructure_mtm,infrastructure_mtm_isused,infrastructure_slad,infrastructure_slad_isused,infrastructure_garage,infrastructure_garage_isused,infrastructure_cycsterny,infrastructure_cycsterny_isused,infrastructure_transformator,infrastructure_transformator_isused,specialization_rastenivodstvo,animal_dvor,animal_skot_bird,animal_cx_land,animal_pashnya,animal_mnogolet,animal_zalej,animal_pastbisha,animal_senokos,animal_ogorod,animal_sad,animal_krs_milk,animal_krs_meat,animal_sheep,animal_kozel,animal_horse,animal_camel,animal_pig,animal_chicken,animal_gusi,animal_duck,animal_induk,animal_mik_total,animal_milk_cow,animal_milkrate_cow,animal_mil_kozel,animal_milrate_kozel,animal_milk_horse,animal_milkrate_horse,animal_milk_camel,animal_milkrate_camel,animal_meat_total,animal_meat_cow,animal_meat_sheep,animal_meat_horse,animal_meat_pig,animal_meat_camel,animal_meat_chicken,animal_meat_duck,animal_meat_gusi,animal_egg_total,animal_egg_chicken,animal_egg_gusi,animal_egg_perepel,animal_transformator,animal_transformator_isused,specialization_animal,noncx_sto,noncx_sto_needs,noncx_kindergarden,noncx_kindergarden_needs,noncx_souvenier,noncx_souvenier_needs,noncx_pc_service,noncx_pc_service_needs,noncx_store,noncx_store_needs,noncx_remont_bytovoi_tech,noncx_remont_bytovoi_tech_needs,noncx_metal,noncx_metal_needs,noncx_accounting,noncx_accounting_needs,noncx_photo,noncx_photo_needs,noncx_turism,noncx_turism_needs,noncx_rent,noncx_rent_needs,noncx_cargo,noncx_cargo_needs,noncx_massage,noncx_massage_needs,noncx_foodcourt,noncx_foodcourt_needs,noncx_cleaning,noncx_cleaning_needs,noncx_beuty,noncx_beuty_needs,noncx_carwash,noncx_carwash_needs,noncx_atelie,noncx_atelie_needs,noncx_others,noncx_others_needs,noncx_stroika,noncx_stroika_needs,noncx_mebel,noncx_mebel_needs,noncx_stroi_material,noncx_stroi_material_needs,noncx_svarka,noncx_svarka_needs,noncx_woodworking,noncx_woodworking_needs,noncx_others_uslugi,noncx_others_needs_uslugi,manufacture_milk,manufacture_milk_needs,manufacture_meat,manufacture_meat_needs,manufacture_vegetables,manufacture_vegetables_needs,manufacture_mayo,manufacture_mayo_needs,manufacture_fish,manufacture_fish_needs,manufacture_choco,manufacture_choco_needs,manufacture_beer,manufacture_beer_needs,manufacture_vodka,manufacture_vodka_needs,manufacture_honey,manufacture_honey_needs,manufacture_polufabricat,manufacture_polufabricat_needs,manufacture_bread,manufacture_bread_needs,manufacture_others,manufacture_others_needs,credit_amount,credit_total,credit_average_total,credit_zalog,plant_factor,animal_factor
2191,2377,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6352,КУРЧУМСКИЙ РАЙОН,635249,КАЛГУТИНСКИЙ С.О.,2023,606,606,453,98,355,149,245,4,2,100000,221,221,0,0,307197.0,289330.0,0.0,17867.0,0.0,0.0,0.0,0.0,140000.0,56.0,107.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,27350.86,862.9,0.0,14.6,24756.06,1717.3,253.0,0.0,0.0,0.0,507.5,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,,221,114,0.0,289330.0,0.0,17867.0,0.0,0.0,0.0,0.0,0,2228,6735,1500,1079,0,0,1982,0,0,0,1414.0,1414.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,283.0,49.0,98.0,0.0,0.0,0.0,0.0,0.0,327030,327030,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,146200000,8600000,20.0,18.57,18.88
2192,2378,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6352,КУРЧУМСКИЙ РАЙОН,635255,КУЙГАНСКИЙ С.О.,2023,906,906,510,200,310,150,262,2,3,70000,282,282,0,0,822726.0,648916.0,6210.0,0.0,167100.0,500.0,0.0,0.0,0.0,117.8,121.6,650.0,83.6,98.8,87.4,0.0,79.0,0.0,0.0,0.0,0.0,45.0,0.0,41,19857.9,6874.0,0.0,596.0,11886.0,501.9,3986.0,276.0,0.0,99.0,87125.0,5985.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,282,150,0.0,648916.0,6210.0,0.0,167100.0,500.0,0.0,0.0,0,1508,5894,1551,922,0,0,1300,0,0,0,1465.0,1465.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,258.0,59.0,0.0,0.0,0.0,0.0,0.0,296000,296000,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,30233000,0,6.0,15.38,15.96
2193,2379,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6352,КУРЧУМСКИЙ РАЙОН,635257,МАРАЛДИНСКИЙ С.О.,2023,883,756,791,68,723,290,0,0,3,180000,272,263,0,0,4031560.0,4031560.0,0.0,0.0,0.0,0.0,0.0,0.0,2080000.0,577.0,277.0,400.0,885.0,285.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,36,11001.9,2041.0,0.0,9.0,7813.9,1138.0,3760.0,300.0,0.0,0.0,3460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,278,204,0.0,4031560.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1500,1536,968,1003,0,0,2715,0,0,0,3840.0,3840.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,293.0,56.0,0.0,0.0,0.0,0.0,0.0,448000,448000,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,13.37,14.25
2194,2380,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6352,КУРЧУМСКИЙ РАЙОН,635259,САРЫОЛЕНСКИЙ С.О.,2023,3316,3079,1772,530,1242,266,982,28,3,120000,1256,948,0,0,18622878.0,109460.0,28.0,18151550.0,18151550.0,112720.0,0.0,0.0,4875.0,106.0,106.0,3250.0,89.0,35.0,96.0,58.0,10.0,9.0,19.0,6.0,0.0,807.5,0.0,103,14150.94,3151.0,65.0,72.0,10835.0,27.94,3151.0,960.0,0.0,891.0,1357.0,6964.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1,20.0,0,0,0,0,0,0,0,0,0,0,,941,433,0.0,109460.0,28.0,18151550.0,18151550.0,112720.0,0.0,0.0,0,9837,13462,3937,6193,0,0,8701,0,0,0,30006.2,30000.0,99.98,0.0,0.0,6.2,0.02,0.0,0.0,1070.4,820.0,103.3,147.1,0.0,0.0,0.0,0.0,0.0,598000,598000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,79000000,5000000,13.0,17.39,19.76
2195,2381,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6352,КУРЧУМСКИЙ РАЙОН,635263,КАЛЖЫРСКИЙ С.О.,2023,1523,1456,243,103,140,19,437,21,3,80000,510,303,0,0,4139740.0,4076640.0,61900.0,0.0,1000.0,200.0,0.0,0.0,1540000.0,342.0,342.0,2250.0,478.8,342.0,342.0,380.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,37,5465.0,852.0,80.0,329.0,3733.0,472.0,13620.0,240.0,0.0,80.0,1330.0,11970.0,162988.0,0.0,0.0,3818.0,155721.0,3449.0,0,1,20.0,0,0,0,0,0,0,0,0,0,0,,379,249,0.0,4076640.0,61900.0,0.0,1000.0,200.0,0.0,0.0,0,2798,8209,1959,1599,0,0,4160,0,0,0,3137.0,3137.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,263.0,42.0,0.0,0.0,0.0,0.0,0.0,686400,686400,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,83080000,5538666,15.0,14.16,15.4
2196,2382,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635430,УЛКЕН НАРЫНСКИЙ С.О.,2023,5801,5801,3396,2322,272,192,1084,188,3,150000,1981,1981,0,0,6420000.0,4010000.0,610000.0,0.0,1800000.0,0.0,0.0,0.0,4320000.0,166.0,2475.0,3500.0,528.0,232.0,166.0,195.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,142,22882.0,15279.0,0.0,48.0,6019.0,1536.0,12465.0,2410.0,0.0,9875.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0,0,1,1,1,1,1,1,1,1,,1981,824,0.0,4010000.0,610000.0,0.0,1800000.0,0.0,0.0,0.0,4626,300,9207,3340,1922,19,384,10421,270,176,0,2880.0,2880.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,105.0,57.0,19.0,7.0,0.0,12.0,0.0,0.0,3071160,3071160,0,0,1,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,8000000,8000000,1.0,12.87,14.28
2197,2383,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635433,АКСУСКИЙ С.О.,2023,756,756,436,255,56,125,282,51,3,100000,218,218,0,0,190030.0,183540.0,0.0,6490.0,0.0,0.0,0.0,0.0,185445.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,44,8645.0,845.0,0.0,11.0,6004.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,8634.0,845.0,0.0,0.0,6004.0,1785.0,1,1,100.0,0,0,1,1,1,1,1,1,1,1,,218,208,0.0,183540.0,0.0,6490.0,0.0,0.0,0.0,0.0,1993,59,1680,319,1395,0,0,2019,22,0,0,1374.0,1356.0,98.69,0.0,0.0,18.0,1.31,0.0,0.0,55.0,20.0,15.0,19.0,0.0,0.0,1.0,0.0,0.0,180500,180500,0,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,7000000,7000000,1.0,15.43,15.71
2198,2384,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635435,ЖАМБЫЛСКИЙ С.О.,2023,858,858,464,346,118,98,245,1,4,150000,323,323,0,0,272064.0,151678.0,0.0,115032.0,5354.0,0.0,0.0,0.0,151678.0,7.0,2.0,148.0,6.0,1.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,50,1987.0,54.0,0.0,0.0,1030.0,903.0,54.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,25.0,0,1,0,1,0,1,0,1,1,1,,234,197,0.0,151678.0,0.0,115032.0,5354.0,0.0,0.0,0.0,1421,0,2154,369,937,0,0,2521,0,0,0,150.0,150.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,105.0,57.0,19.0,0.0,0.0,12.0,0.0,0.0,150660,150660,0,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5000000,5000000,1.0,14.48,17.0
2199,2385,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635443,КАТОН-КАРАГАЙСКИЙ С.О.,2023,3748,3748,1891,1785,106,584,630,2,6,210000,1251,1251,0,0,2066577.0,1229385.0,88059.0,542404.0,119200.0,87529.0,0.0,0.0,1179924.0,166.0,2475.0,3500.0,528.0,232.0,166.0,195.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,142,15913.0,4760.0,272.0,2070.0,7781.0,1030.0,2237.0,433.0,0.0,0.0,1800.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0,0,1,1,1,1,1,1,1,1,,1221,640,0.0,1229385.0,88059.0,542404.0,119200.0,87529.0,0.0,0.0,3098,3589,4931,1459,4187,0,1,3382,39,0,10,44700.0,7500.0,16.78,0.0,0.0,37200.0,83.22,0.0,0.0,200.0,105.0,57.0,19.0,7.0,0.0,12.0,0.0,0.0,3071160,3071160,0,0,1,1,,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,8000000,8000000,1.0,15.28,18.36
2200,2386,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635445,КОРОБИХИНСКИЙ С.О.,2023,888,826,506,82,424,138,249,0,3,130000,275,229,0,0,431115.0,431115.0,0.0,0.0,0.0,0.0,0.0,0.0,431115.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,43,11592.0,1066.0,0.0,0.0,8442.0,2084.0,1066.0,103.0,0.0,0.0,891.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,75.0,0,0,1,1,1,1,0,1,0,1,,229,164,0.0,431115.0,0.0,0.0,0.0,0.0,0.0,0.0,1983,0,1049,124,1254,0,269,3326,0,0,0,2880.0,2880.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,96.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,200000,200000,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5230483,5230483,1.0,16.72,15.28
2201,2387,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635447,БЕЛКАРАГАЙСКИЙ С.О.,2023,1061,1061,790,230,325,0,133,1,3,80000,315,315,0,0,580899.0,580899.0,0.0,0.0,0.0,0.0,0.0,0.0,579504.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,158,12529.0,4936.0,0.0,0.0,7304.0,289.0,4897.0,461.0,0.0,0.0,4409.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0,0,1,1,1,1,1,1,1,1,,315,222,0.0,580899.0,0.0,0.0,0.0,0.0,0.0,0.0,2049,0,1688,712,1607,0,4,2133,29,0,7,942.0,642.0,68.15,0.0,0.0,300.0,31.85,0.0,0.0,83.0,25.0,12.0,36.0,10.0,0.0,0.0,0.0,0.0,125420,125420,0,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,8000000,8000000,1.0,15.24,14.32
2202,2388,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635449,АЛТЫНБЕЛЬСКИЙ С.О.,2023,1842,1842,1041,594,33,406,542,35,4,150000,463,463,0,0,825210.0,681540.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.0,200.0,250.0,9610.0,150.0,250.0,105.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,203,11301.0,7835.0,0.0,0.0,2780.0,686.0,7835.0,2117.0,0.0,4634.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0,0,1,1,1,1,1,1,1,1,,463,329,0.0,681540.0,0.0,0.0,0.0,0.0,0.0,0.0,3271,0,5783,2684,1383,0,18,9931,58,18,63,2752.0,2675.0,97.2,0.0,0.0,77.0,2.8,0.0,0.0,29.0,15.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,2175660,2175660,0,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7000000,7000000,1.0,11.88,14.13
2203,2389,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635453,НОВОПОЛЯКОВСКИЙ С.О.,2023,713,713,355,279,16,137,198,2,4,150000,228,228,0,0,306212.0,304098.0,0.0,0.0,1708.0,406.0,0.0,0.0,300419.0,166.0,2475.0,3500.0,528.0,232.0,166.0,195.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,116,10857.0,3354.0,0.0,0.0,6141.0,1362.0,3279.0,1065.0,0.0,300.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0,0,1,1,1,1,1,1,1,1,,228,169,0.0,304098.0,0.0,0.0,1708.0,406.0,0.0,0.0,1268,0,597,67,325,0,247,3587,116,56,4,2880.0,2880.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,105.0,57.0,19.0,7.0,0.0,12.0,0.0,0.0,3071160,3071160,0,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7000000,7000000,1.0,14.22,14.43
2204,2390,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635455,НОВОХАЙРУЗОВСКИЙ С.О.,2023,888,888,440,249,116,57,269,3,3,80000,321,321,0,0,401300.0,197000.0,29300.0,79100.0,94200.0,1700.0,0.0,0.0,216380.0,0.0,0.0,1.9,0.5,150.0,20.0,1.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,48,14198.0,4918.0,0.0,0.0,8277.0,1004.0,4917.0,2441.0,0.0,1848.0,627.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0,0,1,1,1,1,1,1,1,1,,321,176,0.0,197000.0,29300.0,79100.0,94200.0,1700.0,0.0,0.0,864,0,2658,131,462,0,45,2027,20,0,55,2200.0,2200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,48.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,121800,121800,0,0,1,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,7000000,7000000,1.0,14.57,16.03
2205,2391,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635457,УРЫЛЬСКИЙ С.О.,2023,1623,1623,734,493,45,196,571,0,4,100000,481,481,0,0,720220.0,454062.0,0.0,266158.0,0.0,0.0,0.0,0.0,449242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,3697.0,901.0,0.0,0.0,2797.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,50.0,0,0,0,1,0,1,1,1,1,1,,481,294,0.0,454062.0,0.0,266158.0,0.0,0.0,0.0,0.0,2018,0,3012,1036,1634,0,0,2356,0,0,0,236.0,149.0,63.14,0.0,0.0,87.0,36.86,0.0,0.0,76.0,32.0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,140560,140560,0,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5000000,5000000,1.0,12.98,17.38
2206,2392,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635461,СОЛДАТОВСКИЙ С.О.,2023,871,871,530,90,3,63,320,2,3,100000,190,190,0,0,246435.0,246435.0,0.0,0.0,0.0,0.0,185.0,0.0,246375.0,1.9,0.5,150.0,20.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2821.0,947.0,0.0,0.0,1493.0,381.0,947.0,246.0,0.0,386.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,1,0,1,1,1,1,1,1,1,1,,190,142,0.0,246435.0,0.0,0.0,0.0,0.0,185.0,0.0,1280,0,2132,348,934,0,251,10418,28,12,12,3000.0,3000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,100.0,2.0,20.0,1.0,0.0,3.0,0.0,0.0,720000,720000,0,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6700000,6700000,1.0,10.14,11.15
2207,2393,63,ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,6354,КАТОН-КАРАГАЙСКИЙ РАЙОН,635463,СОЛОНОВСКИЙ С.О.,2023,1464,1464,777,110,468,142,398,1,4,200000,507,401,0,0,609167.0,608101.0,1066.0,0.0,0.0,0.0,0.0,0.0,605604.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,66,11885.0,7418.0,0.0,0.0,2991.0,1476.0,6515.0,3073.0,0.0,3219.0,219.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0,0,1,1,1,1,1,1,1,1,,401,324,0.0,608101.0,1066.0,0.0,0.0,0.0,0.0,0.0,1845,0,3603,730,617,0,176,7485,29,21,8,134.0,110.0,82.09,0.0,0.0,24.0,17.91,0.0,0.0,235.0,100.0,40.0,80.0,15.0,0.0,0.0,0.0,0.0,300100,300000,100,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,7000000,7000000,1.0,11.87,13.61
